,page_link,product_name,item_no,description,style,material,type_class,color,rating
443,https://www.overstock.com/Home-Garden/Arshs-Fine-Rugs-Dell-Orange-Purple-Wool-Handmade-Upholstered-Morrocan-Storage-Ottoman/22883565/product.html?refccid=AWDOQ2BSTR2J4NCCFPITUUXTFE&searchidx=443,Arshs Fine Rugs Dell Orange/Purple Wool Handmade Upholstered Morrocan Storage Ottoman,28460011,"Infuse your room with a global look with this Moroccan-style ottoman, upholstered in colorful wool for nubby texture and visual appeal. Conceal clutter inside this storage ottoman, which includes a hinged lid for easy access.","Modern & Contemporary, Pouf, Southwestern","Foam, Wood, Wool","Standard Ottoman, Storage Cube, Storage Ottoman",Orange,0.0
444,https://www.overstock.com/Home-Garden/Delmer-Handmade-Purple-Ivory-Morrocan-Wool-Upholstered-Storage-Ottoman/22883556/product.html?refccid=AWDOQ2BSTR2J4NCCFPITUUXTFE&searchidx=444,Delmer Handmade Purple/Ivory Morrocan Wool Upholstered Storage Ottoman,28459911,"Benefit from some extra storage space with this Delmer ottoman. Upholstered with a handmade Moroccan rug, this colorful ottoman brings color and life into your bedroom or living room.","Modern & Contemporary, Pouf, Southwestern","Foam, Wood, Wool","Standard Ottoman, Storage Cube, Storage Ottoman",Purple,0.0
445,https://www.overstock.com/Home-Garden/Square-Pouf-Glam-Zinc/16287336/product.html?refccid=AWDOQ2BSTR2J4NCCFPITUUXTFE&searchidx=445,Square Pouf Glam Zinc,22653871,"Our Pouf Square Ottomans are a great add on to any decor. They work as a foot rest or extra seating. They are filled with polyester fiber & recycled EPS filler. The ottomans are overstuffed for long lasting, maximum comfort. The cover of this piece is removable for easy care. Glam is a polyester with a soft, linen like texture and metallic silver sheen. Also available in a round shape.",,Polyester,"Foot Stool, Pouf, Standard Ottoman","Grey, Silver",0.0
446,https://www.overstock.com/Home-Garden/Mercana-Varaga-Cream-Wool-Square-Handmade-Modern-Pouf/24251451/product.html?refccid=AWDOQ2BSTR2J4NCCFPITUUXTFE&searchidx=446,Mercana Varaga Cream Wool Square Handmade Modern Pouf,29689957,"Highlight the modern vibe in your den with this handmade pouf by Mercana. The solid cream tone pairs well with other pieces of furniture, while the polystyrene fill gives this accessory a plush feel.",Modern & Contemporary,Wool,Pouf,Cream,0.0
447,https://www.overstock.com/Home-Garden/Tall-Pouf-Glam-Snow/16291451/product.html?refccid=AWDOQ2BSTR2J4NCCFPITUUXTFE&searchidx=447,Tall Pouf Glam Snow,22657689,Our Tall Pouf Ottomans are a great add on to any decor. They work as a foot rest or extra seating. They are filled with polyester fiber & recycled EPS filler. Cover is a cotton-poly faux suede and removable for easy care.,Glam,Polyester,"Foot Stool, Pouf, Standard Ottoman","Beige, Gold, Off-White",0.0
448,https://www.overstock.com/Home-Garden/Tall-Pouf-Sterling-Charcoal/16293028/product.html?refccid=AWDOQ2BSTR2J4NCCFPITUUXTFE&searchidx=448,Tall Pouf Sterling Charcoal,22659133,"Our Pouf Tall Ottomans are a great add on to any decor. They work as a foot rest or extra seating. They are filled with polyester fiber & recycled EPS filler. The ottomans are overstuffed for long lasting, maximum comfort & support. The cover of this piece is removable for easy care. Sterling is a polyester with a soft, linen like texture. Also available in a shorter size.",Modern & Contemporary,Polyester,"Foot Stool, Pouf, Standard Ottoman",Grey,0.0
449,https://www.overstock.com/Home-Garden/Tall-Pouf-Sterling-Chocolate/16293012/product.html?refccid=AWDOQ2BSTR2J4NCCFPITUUXTFE&searchidx=449,Tall Pouf Sterling Chocolate,22659132,"Our Pouf Tall Ottomans are a great add on to any decor. They work as a foot rest or extra seating. They are filled with polyester fiber and recycled EPS filler. The ottomans are overstuffed for long lasting, maximum comfort and support. The cover of this piece is removable for easy care. Sterling is a polyester with a soft, linen like texture. Also available in a shorter size.",Modern & Contemporary,Polyester,"Foot Stool, Pouf, Standard Ottoman",Brown,0.0
450,https://www.overstock.com/Home-Garden/Safavieh-Couture-Ravyn-Woven-Velvet-Ottoman-Emerald-Gold/24216825/product.html?refccid=AWDOQ2BSTR2J4NCCFPITUUXTFE&searchidx=450,Safavieh Couture Ravyn Woven Velvet Ottoman - Emerald / Gold,29658470,"Designed with style and substance, this contemporary woven velvet ottoman is an investment. The dramatic emerald hue of its rich, artistically woven upholstery is paired with a bold, radiant brass finish to create instant glamour in the living room.","Bohemian & Eclectic, Glam, Modern & Contemporary","Foam, Steel, Wood","Pouf, Standard Ottoman","Gold, Green",0.0
451,https://www.overstock.com/Home-Garden/Arshs-Fine-Rugs-Deloise-Blue-Ivory-Wool-Kilim-Handmade-Upholstered-Storage-Ottoman/22883534/product.html?refccid=AWDOQ2BSTR2J4NCCFPITUUXTFE&searchidx=451,Arshs Fine Rugs Deloise Blue/Ivory Wool Kilim Handmade Upholstered Storage Ottoman,28459907,Kick up your tired feet on the Deloise kilim ottoman. This ottoman has an inner storage compartment for stowing items out of sight and sports handmade construction for a distinctive look and enduring quality.,"Modern & Contemporary, Pouf, Southwestern","Foam, Wood, Wool","Standard Ottoman, Storage Cube, Storage Ottoman",Blue,0.0
452,https://www.overstock.com/Home-Garden/Arshs-Fine-Rugs-Cristina-Light-Blue-Blue-Wool-Kilim-Upholstered-Handmade-Storage-Ottoman/22883518/product.html?refccid=AWDOQ2BSTR2J4NCCFPITUUXTFE&searchidx=452,Arshs Fine Rugs Cristina Light Blue/Blue Wool Kilim Upholstered Handmade Storage Ottoman,28459982,Enjoy practical storage and an eclectic visual accent with this handmade Cristina kilim storage ottoman. This upholstered padded pouf features rich hues and a fun geometric pattern for a casual Bohemian look.,"Modern & Contemporary, Pouf, Southwestern","Foam, Wood, Wool","Standard Ottoman, Storage Cube, Storage Ottoman",Blue,0.0
453,https://www.overstock.com/Home-Garden/Arshs-Fine-Rugs-Cristi-Handmade-Kilim-Upholstered-Ivory-Green-Storage-Ottoman/22883475/product.html?refccid=AWDOQ2BSTR2J4NCCFPITUUXTFE&searchidx=453,Arshs Fine Rugs Cristi Handmade Kilim Upholstered Ivory/Green Storage Ottoman,28459892,"Save space in your living room or family room with this versatile ottoman. Use the soft cushioned surface to prop up tired feet, or offer it to a guest as comfortable extra seating. The interior of the ottoman provides a roomy storage area for books, pillows, or other items to help keep your home uncluttered.","Modern & Contemporary, Pouf, Southwestern","Foam, Wood, Wool","Standard Ottoman, Storage Cube, Storage Ottoman",Natural,0.0
454,https://www.overstock.com/Home-Garden/Arshs-Fine-Rugs-Cruz-Ivory-Green-Wool-Kilim-Upholstered-Handmade-Storage-Ottoman/22883398/product.html?refccid=AWDOQ2BSTR2J4NCCFPITUUXTFE&searchidx=454,Arshs Fine Rugs Cruz Ivory/Green Wool Kilim Upholstered Handmade Storage Ottoman,28459940,Amplify the style and function in your living room with this storage ottoman. This ottoman features a wooden frame for strength and a hand-woven kilim rug upholstery to add beautiful patterning and unique texture.,"Modern & Contemporary, Pouf, Southwestern","Foam, Wood, Wool","Standard Ottoman, Storage Cube, Storage Ottoman",Natural,0.0
455,https://www.overstock.com/Home-Garden/Handmade-Jiti-Blue-and-White-Diamond-Print-Square-Ottoman-Pouf-USA/8458479/product.html?refccid=AWDOQ2BSTR2J4NCCFPITUUXTFE&searchidx=455,Handmade Jiti Blue and White Diamond Print Square Ottoman Pouf (USA),15750988,"Sleek modern lines and a trendy diamond print will add a contemporary look to your living space. Featuring blue and white print with a 100-percent cotton construction and high-density foam fill, this unique ottoman will add flare and style to your home.",Modern & Contemporary,Cotton,"Pouf, Standard Ottoman",Blue,0.0
456,https://www.overstock.com/Home-Garden/Offex-Barrington-Upholstered-Round-Ottoman-Pouf-In-Green-Fabric/23038789/product.html?refccid=AWDOQ2BSTR2J4NCCFPITUUXTFE&searchidx=456,Offex Barrington Upholstered Round Ottoman Pouf In Green Fabric,28597812,"This incredibly stylish pouf is the perfect piece of casual furniture for seating. The solid wood interior will hold up kids and adults alike. When you want to relax, prop your feet up and ease in your favorite chair. The versatility of a pouf is your all-in-one solution for seating, as a footrest and a table, so get yours today! Contemporary Style. Green Fabric Upholstery. Taut Upholstery. CA117 Fire Retardant Foam. Black Bottom Dust Cover. Plastic Pin Gliders. Weight: 51 lbs. Overall Dimensions: 15.75""W x 15.75""D x 16.25""H",Modern & Contemporary,"Fabric, Foam, Plastic","Pouf, Standard Ottoman",Green,0.0
457,https://www.overstock.com/Home-Garden/Kilim-Pouf-Barwolf-12-x12-x17/20166066/product.html?refccid=AWDOQ2BSTR2J4NCCFPITUUXTFE&searchidx=457,"Kilim Pouf Barwolf, (12""x12""x17"")",26060333,"Perk up your living room with this pouf. Made with wool, this upholstered pouf features a red and burgundy geometric pattern for attention-grabbing detail and the 12-inch size is easy to move from room to room.",Southwestern,"Upholstered, Wool","Foot Stool, Pouf","Brown, Burgundy, Red",0.0
458,https://www.overstock.com/Home-Garden/Modern-Beige-Gray-Cube-Shape-Wool-16-x16-x16-Pouf/8692256/product.html?refccid=AWDOQ2BSTR2J4NCCFPITUUXTFE&searchidx=458,"Modern Beige/Gray Cube Shape Wool (16""x16""x16"") Pouf",15945146,"It is a natural fiber pouf, consisting of nautical inspired stripes, this pouf complete a rustic or coastal inspired retreat home.",Modern & Contemporary,"Reclaimed Wood, Wood, Wool","Pouf, Standard Ottoman",Beige,3.0
459,https://www.overstock.com/Home-Garden/Offex-Ascalon-Contemporary-Upholstered-Ottoman-Pouf-in-Orange-Fabric/22971135/product.html?refccid=AWDOQ2BSTR2J4NCCFPITUUXTFE&searchidx=459,Offex Ascalon Contemporary Upholstered Ottoman Pouf in Orange Fabric,28537806,"Contemporary Style. Taut Upholstery. CA117 Fire Retardant Foam. Black Bottom Dust Cover. Wood Grain Plastic Feet. Weight: 9 lbs. Weight Capacity: 300 lbs. Dimensions: 16.5""W x 16.5""D x 16""H",Modern & Contemporary,"Fabric, Foam, Plastic","Pouf, Standard Ottoman",Orange,5.0
460,https://www.overstock.com/Home-Garden/Offex-Avendale-Tufted-Upholstered-Ottoman-Pouf-in-Green-Fabric/22971145/product.html?refccid=AWDOQ2BSTR2J4NCCFPITUUXTFE&searchidx=460,Offex Avendale Tufted Upholstered Ottoman Pouf in Green Fabric,28537813,"Contemporary Style. Taut Tufted Upholstery. CA117 Fire Retardant Foam. Black Bottom Dust Cover. Plastic Round Feet. Weight: 8 lbs. Weight Capacity: 300 lbs. Dimensions: 16""W x 16""D x 15.75""H",Modern & Contemporary,"Fabric, Foam, Plastic","Pouf, Standard Ottoman",Green,0.0
461,https://www.overstock.com/Home-Garden/Offex-Avendale-Tufted-Upholstered-Ottoman-Pouf-in-Light-Gray-Fabric/22971144/product.html?refccid=AWDOQ2BSTR2J4NCCFPITUUXTFE&searchidx=461,Offex Avendale Tufted Upholstered Ottoman Pouf in Light Gray Fabric,28537812,"Contemporary Style. Taut Tufted Upholstery. CA117 Fire Retardant Foam. Black Bottom Dust Cover. Plastic Round Feet. Weight: 8 lbs. Weight Capacity: 300 lbs. Dimensions: 16""W x 16""D x 15.75""H",Modern & Contemporary,"Fabric, Foam, Plastic","Pouf, Standard Ottoman",Grey,0.0
462,https://www.overstock.com/Home-Garden/Offex-Avendale-Tufted-Upholstered-Ottoman-Pouf-in-Black-Leather/22971195/product.html?refccid=AWDOQ2BSTR2J4NCCFPITUUXTFE&searchidx=462,Offex Avendale Tufted Upholstered Ottoman Pouf in Black Leather,28537886,"Contemporary Style. Taut Tufted Upholstery. CA117 Fire Retardant Foam. Black Bottom Dust Cover. Plastic Round Feet. Weight: 8 lbs. Weight Capacity: 300 lbs. Dimensions: 16""W x 16""D x 15.75""H",Modern & Contemporary,"Foam, Leather, Plastic","Pouf, Standard Ottoman",Black,0.0
463,https://www.overstock.com/Home-Garden/Offex-Avendale-Tufted-Upholstered-Ottoman-Pouf-in-Purple-Fabric/22971198/product.html?refccid=AWDOQ2BSTR2J4NCCFPITUUXTFE&searchidx=463,Offex Avendale Tufted Upholstered Ottoman Pouf in Purple Fabric,28537887,"Contemporary Style. Taut Tufted Upholstery. CA117 Fire Retardant Foam. Black Bottom Dust Cover. Plastic Round Feet. Weight: 8 lbs. Weight Capacity: 300 lbs. Dimensions: 16""W x 16""D x 15.75""H",Modern & Contemporary,"Fabric, Foam, Plastic","Pouf, Standard Ottoman",Purple,0.0
464,https://www.overstock.com/Home-Garden/Handmade-Butler-Sanibel-Blue-Stripe-Pouffe-India/12058757/product.html?refccid=AWDOQ2BSTR2J4NCCFPITUUXTFE&searchidx=464,Handmade Butler Sanibel Blue Stripe Pouffe (India),18928507,Try this modern alternative to a traditional ottoman for a distinctive twist to your decor. This blue stripe pouffe makes a great place to rest weary legs at the end of the day.,Modern & Contemporary,Fabric,Pouf,Blue,0.0
465,https://www.overstock.com/Home-Garden/Square-Pouf-Coco-Coral/16287299/product.html?refccid=AWDOQ2BSTR2J4NCCFPITUUXTFE&searchidx=465,Square Pouf Coco Coral,22653859,"Our Pouf Square Ottomans are a great add on to any decor. They work as a foot rest or extra seating. They are filled with polyester fiber & recycled EPS filler. The ottomans are overstuffed for long lasting, maximum comfort & support. The cover of this piece is removable for easy care. Coco is a soft fabric with a burlap weave. Also available in a round shape.",,"Acrylic, Polyester","Foot Stool, Pouf, Standard Ottoman",Red,0.0
466,https://www.overstock.com/Home-Garden/Arshs-Fine-Rugs-Delmy-Handmade-Purple-Ivory-Morrocan-Wool-Upholstered-Storage-Ottoman/22883554/product.html?refccid=AWDOQ2BSTR2J4NCCFPITUUXTFE&searchidx=466,Arshs Fine Rugs Delmy Handmade Purple/Ivory Morrocan Wool Upholstered Storage Ottoman,28459910,"Find a place for everything when you add this handmade storage ottoman to your space. This ottoman has an attention-commanding tribal-inspired design with a lid that opens to reveal a roomy area for books, DVDs, and other essentials.","Modern & Contemporary, Pouf, Southwestern","Foam, Wood, Wool","Standard Ottoman, Storage Cube, Storage Ottoman",Purple,0.0
467,https://www.overstock.com/Home-Garden/Square-Pouf-Sterling-Willow/16290514/product.html?refccid=AWDOQ2BSTR2J4NCCFPITUUXTFE&searchidx=467,Square Pouf Sterling Willow,22656709,"Our Pouf Square Ottomans are a great add on to any decor. They work as a foot rest or extra seating. They are filled with polyester fiber & recycled EPS filler. The ottomans are overstuffed for long lasting, maximum comfort & support. The cover of this piece is removable for easy care. Sterling is a polyester with a soft, linen like texture. Also available in a round shape.",,Polyester,"Foot Stool, Pouf, Standard Ottoman",Green,0.0
468,https://www.overstock.com/Home-Garden/Square-Pouf-Bella-Moss/16290483/product.html?refccid=AWDOQ2BSTR2J4NCCFPITUUXTFE&searchidx=468,Square Pouf Bella Moss,22656704,"Our Pouf Square Ottomans are a great add on to any decor. They work as a foot rest or extra seating. They are filled with polyester fiber & recycled EPS filler. The ottomans are overstuffed for long lasting, maximum comfort & support. The cover of this piece is removable for easy care. Bella is a lush polyester velvet in rich colors. Also available in a round shape.",,Polyester,"Foot Stool, Pouf, Standard Ottoman",Green,0.0
469,https://www.overstock.com/Home-Garden/Square-Pouf-Bella-Eggplant/16290462/product.html?refccid=AWDOQ2BSTR2J4NCCFPITUUXTFE&searchidx=469,Square Pouf Bella Eggplant,22656547,"Our Pouf Square Ottomans are a great add on to any decor. They work as a foot rest or extra seating. They are filled with polyester fiber & recycled EPS filler. The ottomans are overstuffed for long lasting, maximum comfort & support. The cover of this piece is removable for easy care. Bella is a lush polyester velvet in rich colors. Also available in a round shape.",Modern & Contemporary,Polyester,"Foot Stool, Pouf, Standard Ottoman",Purple,0.0
470,https://www.overstock.com/Home-Garden/Tall-Pouf-Sterling-Canyon/16291751/product.html?refccid=AWDOQ2BSTR2J4NCCFPITUUXTFE&searchidx=470,Tall Pouf Sterling Canyon,22657846,"Our Pouf Tall Ottomans are a great add on to any decor. They work as a foot rest or extra seating. They are filled with polyester fiber & recycled EPS filler. The ottomans are overstuffed for long lasting, maximum comfort & support. The cover of this piece is removable for easy care. Sterling is a polyester with a soft, linen like texture. Also available in a shorter size.",,Polyester,"Foot Stool, Pouf, Standard Ottoman",Orange,0.0
471,https://www.overstock.com/Home-Garden/Tall-Pouf-Mink-Brown/16291524/product.html?refccid=AWDOQ2BSTR2J4NCCFPITUUXTFE&searchidx=471,Tall Pouf Mink Brown,22657691,Our Pouf Tall Ottomans are a great add on to any decor. They work as a foot rest or extra seating. They are filled with polyester fiber and recycled EPS filler. Cover is a luxurious faux fur and removable for easy care.,Modern & Contemporary,"Acrylic, Polyester","Foot Stool, Pouf, Standard Ottoman",Brown,0.0
472,https://www.overstock.com/Home-Garden/Tall-Pouf-Bella-Eggplant/16292159/product.html?refccid=AWDOQ2BSTR2J4NCCFPITUUXTFE&searchidx=472,Tall Pouf Bella Eggplant,22658281,"Our Pouf Tall Ottomans are a great add on to any decor. They work as a foot rest or extra seating. They are filled with polyester fiber & recycled EPS filler. The ottomans are overstuffed for long lasting, maximum comfort & support. The cover of this piece is removable for easy care. Bella is a lush polyester velvet in rich colors. Also available in a shorter size.",Modern & Contemporary,Polyester,"Foot Stool, Pouf, Standard Ottoman",Purple,0.0
473,https://www.overstock.com/Home-Garden/Arshs-Fine-Rugs-Deloras-Blue-Ivory-Wool-Kilim-Handmade-Upholstered-Storage-Ottoman/22883548/product.html?refccid=AWDOQ2BSTR2J4NCCFPITUUXTFE&searchidx=473,Arshs Fine Rugs Deloras Blue/Ivory Wool Kilim Handmade Upholstered Storage Ottoman,28459998,"Boost storage and style in your living space with this upholstered storage ottoman. A handwoven kilim rug covers the foam-padded ottoman, adding a comfortable and unique accent to your room.","Modern & Contemporary, Pouf, Southwestern","Foam, Wood, Wool","Standard Ottoman, Storage Cube, Storage Ottoman",Blue,0.0
474,https://www.overstock.com/Home-Garden/Arshs-Fine-Rugs-Cristal-Green-Ivory-Wool-Kilim-Upholstered-Handmade-Storage-Ottoman/22883483/product.html?refccid=AWDOQ2BSTR2J4NCCFPITUUXTFE&searchidx=474,Arshs Fine Rugs Cristal Green/Ivory Wool Kilim Upholstered Handmade Storage Ottoman,28459957,"Enhance extra seating and storage capabilities in your space with this Cristal storage ottoman. Handmade using a Kilim wool rug, this Southwestern-style green, blue, brown, and ivory ottoman features a hinged top that lets you easily store and retrieve your personal items.","Modern & Contemporary, Pouf, Southwestern","Foam, Wood, Wool","Standard Ottoman, Storage Cube, Storage Ottoman",Green,0.0
